review_id,cluster
9y_jTV777V7ptMMP5fJroQ,2
2u5Skti5mZam_-XTKPelvA,2
PCxW8IqqvCODd9Tr_XFjlQ,2
sNm9Z4zILQ8HoSiYis-1kA,3
-up4mW6WdqzGrRh7t_pLmA,2
KLxHEsW1beqLqyrrNUuRqg,4
vBK79c3_1Ff_oqkh5VpfGg,2
EZarjNNbO_2yH1Xbizog9g,4
qsjMCjaEW9UWyzAw4ujWcw,2
3JzKv_IHQrpUCysAY9lsgg,2
OJO7m2zn3LAr011J1I7ppQ,1
4VBh_hoFiDly0vJffgV_JQ,4
WZIOWWb6xVwCA2-uJ47m8Q,1
JkYTzPrQdVYtkdmkcRPinQ,1
TgDp1TErom3UNglKhDy2uw,2
zoKFjcYPeQm7lT9TPqCIuQ,4
vwhFwlc4FTBApcNM4uqx_A,2
NvusujU9_5pIUbn9SZ6hMA,2
wAM66UfeH6U3pJxuZwWzIA,2
ijG3hyvzneIplamARXzfEg,1
Kyv0fqRZTR1lKJ7YafBsIg,4
2_NKFcHlU7MAeWeGksTLKg,2
CEcndvfWE_kA6gPtJOZRYw,4
YcLXh-3UC9y6YFAI9xxzPQ,2
pNvatA_7ffu_G6wETx8ELw,2
YpDx1X1OvnwUgdkHeZNvWw,2
2epU691r0mnuct0ThnSJKg,4
XZl9M7HrwqqQUEOUu4azkA,1
xdQe2E8jR6pLA07p1aYtKA,4
4PHFo_GRG4FEk1q4X7xQVQ,4
CdasgDuJmAJYRb50sgzQEQ,2
UBp0zWyH60Hmw6Fsasei7w,2
wR6Bl-Vywqd56UaogCcWNg,4
pBN8yjaejKMzIWQs1zIyzQ,2
EPhqAu_YQLJEvKox6WrzDw,0
cejwyz1Hn1yQ-v2m9PAovQ,2
-P5E9BYUaK7s3PwBF5oAyg,2
Oc7hdAWcXum2mRgb5f5NNw,2
940tqxFO4Pwg_KMg4Y4Z5g,2
S4nZgOgiv9w8MOiaWTpwBQ,1
XDvCtch6U43HUNuMLHSxHA,2
JBWZmBy69VMggxj3eYn17Q,1
I647uOIzj5JVUVlBvulliw,2
xoZmWuioJtp1Jw1WSqT-7A,4
lZQ_PekQKGo9HaAPgbRQbA,2
09vSgWVConpnldqbvNkIRQ,4
aAcQibR3zWOvk4atbCM3SA,4
rGQRf8UafX7OTlMNN19I8A,4
nAE4IGJMRxDfas0qYabMWw,2
BIrLDhcGSnGoj7tRz4pC4w,2
0kMlS1dVfIw1bH1jK5q9Pw,2
hozoa1DsTCjpz4UC8YGsNw,2
QS3gJVX4WAfk0Chd4W3zIw,3
9IG9eB3K-RdIonPBuZ0psw,0
EMkIwb1whDSGlvEWsnId3w,2
Zssrl36KBW-QMHsa8G9a_w,2
6AxgBCNX_PNTOxmbRSwcKQ,4
-Lkjo_vV2DEemMpMBlbeHA,2
D3GVEsKHghesOV5wdZOwRQ,2
MxQpzn4DLrQ6XuhEHkVvIw,2
gmVABJ9ctuispKPC7S1AeQ,4
DWbmJF84jRrGaJRmlSSnYQ,2
E1MoAVCzLAnJX-rYwE-Rtg,2
L0E_Ld__jIATsQ1vA7ZGZw,2
QS7CuOtFLuS3dnwKHRtSYQ,1
Bf4LKkVzGvEKM-rOyc8M_A,4
e_f_4_U6Hlr0znVQfUbzEg,4
gbK7d1rp0tLKPS8oMpKFNg,2
tNhXpFVKYXjJx5mipbc_7A,4
quiZPC8t-iZs1uiMA1ovEQ,1
FTax2GLIJRbHbEBUE82_pA,2
6odPSjoPWOyeDQpgJbdGaA,2
gaI5Vcq8Is3tM074QlNWkA,4
4oVBzRVdXH3XMGiTutkcdQ,2
cC79tWLtH1U1n-oi7EozMw,4
gImS1dtA_TixEouDfp2o4g,2
sqr0RQ1UmstPWpXRvbASeQ,2
3TN94zDi9V9U2jsljdxAew,2
t3SWA33VyH353uoE6UAe2g,1
JrIxlS1TzJ-iCu79ul40cQ,2
eBrVkzHhHKZxyVS1SPKbJw,4
xS4qtB70SM-q7kX7smKlRg,4
5M9fBQINWamyQPdJ7OQkeA,2
yFV9UnuTR3wqCVRwkeYGxA,2
bVgpM_sA9AMAlL2R5TPNAQ,3
TcCcHzc3L6Aboq3DteEfZA,2
qeSxL-POvGLZD6aQ5O9kvw,2
pgESDcC7eDx4z_epqon4_Q,2
1KPGzX7SK6-F1AuLCOZvbw,3
X-ibMbsz1nWAcetMERluBQ,2
tw0NxpoMUREsk2MPLPSx7A,4
OMUO1w4zd02SWAtdPOOmDw,2
q22lpVDGRGiglEUqjdbA4A,1
-RsFYcZz0HeSrAhu5xDWBg,2
9YtDeiEdfrnRj1ykyp7Utw,2
amIMShQBXjITXiYG6gyiaA,2
meGaFP7yxQdjyABrYDVeoQ,2
yCbzm_d4cHpfUX00Ljvgmg,2
C63d7kiqdlTya-2pfKmong,4
5wPq_FqKNx4NSdjW4MDCRQ,2
wDSBFWfvuv9GpUX32_6nEw,4
y1CYqccQLsn8GGXYS4q6tQ,2
X-CWXNjxwaqHwSME0Q3KpA,2
HME_ksGph3se7Aze5hxa-Q,2
YQtuP2OsLItDgSyEu5wfHA,1
NU4_03KfndoUcE8mDNIErw,4
6d9hz8LsjvkXjViPW4xaRA,2
PDHRlnEdkEcwATry4w71PQ,4
lt-tsizQin_wNCkQv71YPQ,2
HHmH0sczDaXK5-iKA3Q9dw,2
nCbPmH8TTnk42YvWCthLLg,4
IgfUV2Ggcl36kS7mv8wsaw,4
cCs7yPSyk8NdA-Ufoz_7hw,3
lAjAKzVgkUHcq1aLHzDBDA,2
dUkUiVjwb9xCF1kMqjT6nA,2
_Dkml_CfMMb_wWeGpFtczg,2
O2QGOa66t5BCYDvxLiOtbA,2
_1rme3go3F96nwAexBZEGw,2
Ki90-hauSIfW_7sBuBBqfA,2
bi6GaeWDGceGv62lXTIKQA,4
22n_UbOS_iqKKR3IrYhNGw,2
5obXxR0b94b5q6j1zYCAzw,2
u211-bNGLOwYeI8kAi2ddg,2
qdzNocGBnh8U-cvE_N8qbA,4
RC8D-iY19aZFHXUHaS8xLg,2
GXlrpVd8rnL8gMgxczbd1g,2
S79tU1cnlxnYhm8zfb8LyA,4
2zN9R1C5RTZ9oxuQ1uhP6Q,3
xz7n9r3Y1856-T3Xrbhs3w,1
zM7u3iffMjniyvQAaN9Tnw,2
er-igpuhBprkQPfct63ktA,1
NUqNm6gqj-iOWo30r_iFrA,4
ep8FfviAfqHNyhpW6MQ2jA,2
Q7sc8JXBOfA0gqKObNWsnA,4
MyGhCZTxjVx9izvW4vIHwg,2
INSGnYhsLHPc7v0VjuNxzw,4
pGKizwLILA_HafLj0b6CsQ,3
82lJQteTxdxQVXfm-RU_tw,2
PPgbLBvi34A6m7bKJfTwhw,2
B_O-c_YGiNRXFk3yGzYhyQ,4
hgah1g29AmdWrp3QPhEbPA,2
5GNDjFV7Vi7Uganf6OlAbg,0
OiiUQHpUPSIw592zKebnTg,4
2gVhwj83q3wKF2-Jvcv6cw,4
ydXJhVuaE6r7kN1niSqA1w,1
Zb_27vX8weaYyDn-_2ZhVA,1
elqRpX9T3YwL07uLNtN3Bg,2
ULzbgT5SPThiMOoo4a_Adw,4
a5JHzBrWxRd_OmIvV7znDA,2
RB8UpF_kT2xoOC51OzXEeA,1
HSjRz31mvRBQRo8deXrr_w,2
_-D9UYciNNTIe6amQAsJUg,4
s41Y0IQGQqyzuwITwP_37A,4
J96EFyLE15P-VH5kCyxGWA,2
e4H9r1BSvBGAVQ-HvelnhA,2
a32cWIjFXAuKHz1hP_kkFA,2
